time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0319,30.53,10.99,5.48,24.54,83.15,36.3,115.94,62.11,55.29,126.88,64.36,75.65,129.83,57.02,85.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.067,31.62,11.47,3.23,23.77,82.46,39.33,115.34,62.81,56.31,126.58,64.78,76.13,129.53,57.36,85.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0989,30.87,12.0,5.66,24.53,80.08,41.23,115.54,62.41,55.83,126.77,63.8,75.95,129.09,56.81,83.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1337,30.59,11.54,4.87,25.52,78.44,40.55,116.01,62.11,54.47,126.74,63.89,74.76,129.16,56.91,83.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1669,31.2,11.59,4.7,24.72,80.3,41.3,116.49,61.87,56.83,127.29,63.62,75.53,129.91,56.44,84.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2003,30.97,11.21,4.4,25.78,77.75,39.58,114.44,64.04,54.7,126.26,64.98,76.29,129.45,57.91,86.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2329,30.11,11.99,5.57,25.98,77.65,41.47,117.29,61.24,55.55,127.05,63.74,72.43,128.94,56.63,80.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2661,30.79,11.64,6.41,25.79,79.55,37.98,118.35,60.7,59.14,127.53,63.91,75.97,129.22,56.75,83.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2993,29.66,11.77,5.76,25.56,80.1,39.88,117.22,61.43,55.94,127.6,63.79,73.78,129.86,56.37,83.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3329,30.77,11.88,5.84,25.36,80.57,38.03,116.89,61.89,56.25,126.76,64.71,74.23,128.83,57.58,82.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3657,30.73,11.43,4.25,25.61,77.37,38.58,116.07,62.13,53.97,125.62,64.6,73.15,127.12,58.07,81.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3978,29.69,11.57,5.97,26.82,77.25,38.95,118.35,60.76,56.39,127.61,63.79,74.64,128.94,56.69,81.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4316,30.81,12.38,5.63,26.41,77.87,40.37,117.37,60.96,57.48,126.86,63.56,74.77,129.12,56.0,83.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4659,30.73,12.57,4.9,26.04,78.14,40.97,116.57,61.77,55.78,126.77,63.66,72.49,128.88,56.64,81.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4994,31.35,11.7,5.68,25.19,79.8,39.83,116.74,61.78,56.75,126.56,64.08,73.83,129.12,57.02,82.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.533,32.28,11.72,4.55,24.13,83.66,37.16,116.32,61.61,56.0,126.36,64.15,74.69,128.88,56.93,84.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5658,31.07,11.37,5.04,25.0,83.24,36.19,115.57,62.08,52.49,126.1,64.47,73.79,128.65,57.23,83.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.598,30.81,11.62,5.7,24.81,84.53,35.64,116.04,61.94,49.68,126.09,64.43,68.73,128.44,57.22,78.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
