time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0312,38.03,11.4,4.51,16.38,25.23,17.38,23.12,101.01,28.63,81.87,99.59,19.68,94.6,91.32,26.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0659,36.86,11.19,5.65,16.4,27.42,19.11,23.8,101.58,27.92,83.66,98.02,20.19,96.07,90.2,27.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0985,38.82,11.45,4.95,16.18,26.2,18.04,23.6,102.03,27.83,83.36,98.02,20.12,94.24,91.54,26.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1316,38.04,11.02,4.33,16.23,25.7,17.86,23.5,100.07,28.05,83.72,97.76,19.83,95.65,90.15,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.165,38.56,11.74,4.03,15.93,25.41,17.14,23.63,101.79,27.59,84.89,96.31,19.89,97.28,88.29,25.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1967,38.06,11.65,3.72,16.07,25.27,16.54,23.69,100.79,28.15,84.26,97.12,20.03,95.61,90.2,26.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2318,38.31,11.37,4.11,16.1,26.79,19.2,23.69,101.89,27.69,83.15,98.13,20.13,95.06,90.7,26.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.266,38.22,11.14,4.77,15.92,24.56,16.19,23.43,101.17,27.86,82.82,98.43,20.22,94.96,90.66,26.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2977,36.14,10.84,5.42,16.42,28.26,20.46,24.28,103.73,27.16,84.8,96.6,20.69,95.93,90.11,26.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3318,37.05,11.69,4.12,16.3,25.53,15.86,23.65,100.3,27.94,82.05,99.16,19.96,93.23,92.65,25.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3664,38.31,11.3,3.26,15.98,25.3,16.47,23.61,101.55,28.2,83.76,97.73,19.93,94.44,91.17,25.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4013,36.84,11.54,5.04,16.44,28.73,19.81,24.41,104.27,26.68,84.7,96.88,20.68,94.24,91.9,27.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.435,37.79,11.64,3.33,15.65,24.88,15.94,23.59,101.76,28.17,83.66,97.71,19.94,94.02,91.51,25.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4721,36.87,11.17,4.25,16.5,28.85,20.87,24.55,102.7,26.97,85.05,96.76,20.51,95.48,90.51,26.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.504,38.41,11.28,4.46,15.59,23.09,14.36,23.22,99.67,28.36,83.39,98.01,19.7,95.95,89.75,26.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.538,36.46,10.77,4.33,16.59,29.03,20.66,24.44,102.62,27.04,85.38,96.16,20.42,96.02,89.8,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5712,38.95,11.33,3.86,15.58,23.33,14.95,23.22,98.82,28.83,82.93,98.62,19.58,95.13,90.61,25.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6048,37.01,10.96,3.64,16.04,26.62,18.09,24.44,101.64,27.16,85.63,96.39,19.98,97.19,88.81,26.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6374,38.13,10.88,4.12,15.8,24.29,14.96,25.22,100.05,26.84,85.01,96.96,20.14,96.83,89.26,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6698,38.24,11.24,2.84,15.5,23.92,14.95,25.46,101.17,26.33,84.28,97.44,20.15,94.97,90.81,26.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7022,39.28,10.84,3.04,15.61,24.04,14.74,24.83,101.64,26.96,83.93,97.35,19.91,95.35,90.01,25.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
