time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.21,22.05,13.41,9.44,3.16,2.95,104.74,60.14,17.33,118.12,60.69,33.27,118.94,60.4,37.43
0.0659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.51,21.96,12.96,9.49,3.2,2.72,104.63,59.75,16.27,118.61,60.33,32.23,119.88,59.47,36.91
0.1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,21.67,12.45,9.95,3.3,2.92,103.95,60.83,16.93,117.65,61.44,33.34,118.6,61.05,37.14
0.1329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.99,22.41,13.28,9.94,3.36,2.92,103.73,61.5,17.23,117.66,61.76,35.15,118.44,61.87,40.18
0.1682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,22.87,13.57,9.74,3.39,2.91,103.01,61.92,16.6,117.9,61.06,33.6,118.74,61.15,38.41
0.2171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.27,22.21,11.41,10.03,3.58,2.95,103.67,61.74,17.12,117.6,61.88,33.43,117.69,62.51,38.51
0.2359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.36,22.69,12.45,9.78,3.5,3.01,103.27,62.75,18.42,117.6,62.12,37.13,117.87,63.02,41.29
0.2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.52,21.82,13.02,10.43,3.54,3.15,102.72,63.74,18.71,116.79,63.09,38.84,116.99,64.13,42.92
0.3181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.53,22.93,13.04,10.24,3.72,2.91,104.32,61.84,17.67,117.55,62.24,35.38,117.8,63.08,41.15
0.3368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.04,22.02,13.62,10.03,3.6,2.95,103.7,62.08,16.94,117.11,62.26,33.34,117.1,63.14,38.92
0.3834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.56,22.38,13.31,10.23,3.93,2.86,103.17,63.14,17.24,117.27,62.57,35.77,117.62,63.15,41.39
0.4027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.35,22.13,12.17,10.05,3.65,2.84,103.97,61.29,16.4,118.22,61.35,33.15,118.72,61.95,39.31
0.4391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.34,21.79,13.05,10.14,3.79,2.85,105.97,59.42,17.49,118.68,60.44,36.23,118.66,61.3,40.71
0.4733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.52,21.95,15.67,9.87,3.66,3.08,106.58,58.99,19.58,118.27,60.39,39.72,118.98,60.7,40.5
0.5206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45,22.28,16.76,9.07,3.67,2.83,105.76,58.79,19.03,117.78,60.09,35.71,118.33,60.23,36.77
0.5411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.29,23.37,15.37,8.65,3.5,2.66,108.75,54.73,17.67,119.64,57.44,31.31,120.7,57.02,33.5
0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38,23.94,16.73,8.73,3.87,2.78,106.78,57.17,18.68,117.19,60.15,32.84,115.77,62.02,34.29
0.6213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.71,22.83,16.96,8.82,3.43,2.53,105.61,57.52,17.38,116.94,60.46,31.78,118.38,59.69,36.86
0.6682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.22,23.17,14.45,8.51,3.61,2.52,106.05,57.23,17.24,118.69,58.85,31.59,119.0,58.94,35.76
0.6868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,23.12,15.98,8.87,3.8,2.79,107.19,57.2,18.66,118.02,59.93,34.16,118.37,60.26,37.45
0.7204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.73,23.24,19.79,8.79,3.81,2.71,107.14,56.93,17.98,118.53,59.4,33.86,119.14,59.47,36.22
0.7655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,21.87,18.55,8.59,3.64,2.81,107.1,56.76,18.37,118.12,59.26,32.62,117.85,59.6,33.5
0.8113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,23.9,15.74,8.66,3.76,2.71,107.27,56.71,17.5,118.78,59.14,30.04,118.9,58.67,33.01
0.8307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.68,22.71,15.37,8.92,3.85,2.66,107.18,56.79,17.81,118.26,59.26,33.28,118.7,58.78,36.33
0.8642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.46,22.15,16.53,8.98,3.77,2.72,106.09,57.51,17.77,117.78,59.7,34.19,117.93,60.49,37.0
0.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.34,22.24,18.38,8.71,3.63,2.68,107.69,56.25,18.43,118.7,59.23,34.08,118.96,59.35,35.94
0.9327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38,23.03,16.43,8.6,3.54,2.61,106.4,57.04,17.01,119.16,58.62,32.61,119.99,58.2,35.32
0.9788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39,23.6,15.31,8.63,3.62,2.64,106.73,57.04,17.3,118.97,58.75,32.03,119.42,58.35,34.21
0.9998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.85,22.85,16.04,8.6,3.64,2.61,107.74,56.31,17.89,118.77,58.62,32.88,119.18,58.33,35.19
