time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0313,25.56,10.41,3.46,27.85,87.19,31.36,116.75,62.92,57.06,127.53,64.62,75.37,129.49,56.21,79.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0657,25.42,9.86,3.87,28.58,87.1,28.98,116.47,62.73,56.05,126.35,65.56,73.68,127.52,58.55,78.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0986,25.11,10.22,3.28,30.63,80.26,33.42,116.72,63.0,58.47,126.8,65.07,76.19,128.3,57.57,80.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1323,27.6,9.83,2.86,27.46,84.91,32.64,115.29,63.62,56.26,126.15,64.58,75.7,128.57,56.89,82.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1662,26.5,10.58,4.04,28.8,86.86,28.78,116.99,62.28,54.25,126.52,65.13,71.69,127.82,57.95,76.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1997,26.0,10.7,4.24,28.17,88.15,28.63,117.58,62.09,55.69,127.02,64.52,71.54,127.78,57.52,74.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2334,26.03,9.92,4.15,29.12,87.18,28.9,116.81,62.59,55.05,126.54,65.15,72.65,127.88,57.52,77.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2681,25.13,10.12,5.37,28.91,85.76,29.9,117.25,62.26,57.38,126.62,64.97,74.63,127.01,57.77,75.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3005,24.06,10.64,3.97,28.74,85.45,32.29,115.62,63.6,59.43,126.34,64.66,75.69,128.14,57.03,79.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3334,24.21,10.13,4.79,28.99,84.15,32.68,116.25,63.17,60.11,126.55,64.92,77.03,128.11,57.46,81.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3685,25.58,10.76,4.35,27.44,87.66,31.54,116.89,62.28,58.31,126.59,64.61,74.25,127.86,56.67,76.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4036,25.37,10.19,4.13,28.97,85.16,31.8,116.41,63.02,58.25,125.7,65.42,73.12,126.67,57.53,74.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4371,25.31,10.32,4.08,28.3,86.81,31.88,116.32,63.1,57.45,126.62,64.83,73.64,128.19,57.01,76.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4704,24.57,9.51,4.72,29.29,86.4,29.97,116.5,62.71,60.03,125.73,65.48,76.06,126.66,58.23,78.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5043,24.22,10.07,3.6,28.26,86.82,32.16,115.77,63.46,58.84,126.7,64.56,76.78,128.57,56.69,81.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
