time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0347,24.99,9.71,4.67,23.55,94.8,28.94,113.57,64.06,56.4,123.39,66.33,71.31,123.89,59.75,72.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0672,24.91,9.85,4.04,24.19,94.09,29.18,114.28,63.5,56.34,123.83,66.13,71.7,124.0,59.52,73.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0988,24.84,9.77,4.38,24.68,92.09,30.14,114.19,63.6,58.81,123.47,66.43,73.76,123.55,60.0,73.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1348,24.72,10.07,4.47,24.57,92.81,30.23,114.86,63.28,60.11,123.98,65.79,74.12,124.5,59.26,74.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1704,24.69,9.54,4.36,25.02,92.49,30.5,114.0,63.84,59.4,123.63,66.02,74.18,124.54,59.5,76.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2048,24.31,10.02,4.63,25.55,91.51,30.38,114.25,63.79,60.66,123.95,65.8,73.87,124.67,58.41,73.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2393,24.47,10.01,4.76,25.3,90.0,31.73,114.42,63.79,61.63,124.76,65.59,75.96,126.17,57.77,77.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2761,25.13,10.26,3.98,24.95,91.94,30.68,115.65,62.77,59.44,125.4,64.8,74.0,126.69,57.46,76.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.312,25.19,10.12,3.84,24.42,93.45,30.17,114.54,63.5,58.97,124.49,65.41,73.08,125.55,58.79,75.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3479,25.18,9.65,4.82,24.26,92.78,30.46,114.31,63.99,57.74,123.56,66.58,72.66,124.24,60.04,73.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3826,25.33,9.53,4.18,24.9,92.3,30.07,115.14,63.43,58.58,124.1,65.96,72.95,124.69,59.27,74.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4175,24.9,9.67,3.67,24.19,92.68,31.36,115.62,62.92,58.77,124.74,65.19,72.49,125.21,58.28,73.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4524,25.21,9.46,3.76,25.09,92.09,29.48,115.19,63.17,57.38,124.17,65.94,72.44,124.5,59.04,73.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4864,24.65,10.31,3.42,25.58,92.74,29.6,116.05,62.46,57.13,125.2,65.49,71.66,126.18,58.2,73.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5199,25.4,9.84,2.47,24.64,91.12,31.51,115.88,62.51,56.5,124.6,65.26,70.82,125.1,58.22,72.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5532,24.92,9.85,4.0,25.25,91.31,30.16,115.6,62.93,59.46,124.45,65.76,74.88,125.2,58.97,76.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5883,26.71,10.55,3.68,25.93,92.23,28.88,116.93,62.02,60.04,125.65,65.11,75.68,126.73,58.05,78.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6208,26.04,10.65,3.23,25.95,91.28,29.96,115.98,62.79,61.14,125.44,65.0,75.47,126.31,58.73,78.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6546,25.77,10.84,4.14,25.06,91.64,30.08,114.63,63.37,60.47,125.03,64.81,74.18,126.83,57.6,77.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
