time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.43,6.23,6.86,35.19,123.14,58.39,60.86,110.78,81.42,74.36,105.81,95.39,84.43,103.28,99.38
0.0709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.77,6.67,7.43,31.92,125.07,58.18,58.18,112.14,80.21,72.43,106.23,93.52,82.0,104.16,97.29
0.1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,6.81,6.39,37.23,121.78,58.59,62.26,110.98,79.63,76.28,105.38,93.28,86.58,102.02,97.96
0.1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23,5.86,6.94,34.37,124.5,59.56,60.48,110.99,83.3,74.28,104.75,97.3,83.03,102.52,102.41
0.1847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,6.44,6.74,35.77,124.47,58.19,60.9,112.77,78.23,74.05,106.92,92.52,83.7,103.2,98.83
0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.05,6.68,6.19,35.88,123.0,58.0,61.96,111.27,79.43,76.12,105.53,93.66,85.5,103.62,96.57
0.2589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.87,6.57,7.78,33.71,122.74,58.89,60.11,109.96,82.09,72.8,105.64,95.11,79.51,106.69,96.43
0.2986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.06,6.37,7.94,35.32,122.55,60.43,61.94,109.72,82.26,74.86,104.7,95.22,83.19,102.78,97.44
0.3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.64,6.64,7.04,37.17,122.49,59.71,63.15,110.67,80.47,76.58,105.04,93.76,86.44,101.35,97.45
0.3733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39,6.77,8.08,35.12,122.84,60.53,61.32,111.24,80.82,74.35,105.84,94.18,83.04,102.85,97.91
0.4097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.57,6.83,7.51,37.44,121.27,62.13,62.45,110.95,81.58,74.76,105.32,95.06,83.93,100.92,98.58
0.4479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69,6.25,6.48,39.39,122.24,65.35,65.35,109.82,86.4,78.34,102.34,99.73,88.24,95.71,103.94
0.4842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18,4.78,6.42,38.22,127.74,63.77,65.16,111.98,87.86,78.25,103.9,101.26,86.83,96.12,102.82
0.5206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.15,6.01,5.91,39.95,119.67,63.34,64.91,110.12,82.81,77.8,103.5,96.86,86.36,98.32,101.84
0.5588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.51,6.16,6.45,39.21,121.52,63.33,65.06,109.88,83.88,77.18,104.27,96.76,85.31,100.52,100.3
