time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45,18.59,33.93,45.91,121.54,39.89,104.82,71.59,137.49,114.31,69.65,119.11,98.16,89.34,62.34
0.0794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.68,19.13,34.08,51.82,115.91,46.4,105.9,70.36,138.64,115.9,68.17,120.84,98.16,89.12,64.26
0.1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43,18.44,36.89,47.62,120.27,43.15,105.25,71.33,138.2,115.56,68.44,120.61,99.65,87.63,63.54
0.1607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,18.54,35.12,48.13,119.75,42.46,105.84,71.01,135.89,115.96,68.36,117.21,99.29,87.65,61.46
0.2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.98,18.84,34.25,46.24,121.08,38.74,104.67,71.74,135.52,115.14,68.92,116.4,97.37,89.77,59.22
0.2427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.96,18.84,35.62,47.78,119.47,41.14,104.8,71.26,136.45,115.86,68.17,118.88,97.17,90.1,62.19
0.2835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.27,18.94,34.0,50.19,117.55,43.89,106.52,70.18,137.69,118.02,66.33,119.98,102.99,84.54,63.23
0.3239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19,18.91,35.29,46.8,120.69,40.83,103.88,72.6,138.6,114.37,69.66,118.47,95.05,91.59,59.92
0.3634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.13,18.6,34.59,47.43,120.01,43.98,103.61,72.42,139.76,114.61,69.13,122.62,97.41,89.62,64.49
0.4038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.42,19.2,34.56,47.61,119.77,41.07,105.81,70.53,138.18,117.16,66.86,120.98,99.64,87.48,62.73
