time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14
0.0207,26.67,8.78,6.92,10.41,7.46,1.89,5.71,11.12,2.76,4.28,11.42,4.25,2.78,8.11,5.69
0.0541,26.88,9.1,7.35,9.84,6.67,1.91,5.3,10.07,2.45,4.64,10.52,3.96,3.08,7.27,5.68
0.0873,27.83,9.13,8.05,10.5,6.89,1.8,5.55,10.28,2.84,4.36,10.23,4.21,2.92,6.95,5.91
0.1203,27.16,9.09,8.34,9.67,5.72,1.94,5.07,9.0,2.72,4.67,8.93,4.09,3.83,5.75,5.69
0.1511,26.95,9.27,7.57,10.02,5.54,1.78,5.47,8.98,2.59,4.85,8.85,3.99,4.0,5.02,5.41
0.1849,26.99,9.37,7.16,10.16,5.94,1.58,5.54,9.87,2.53,5.0,9.59,3.81,3.61,5.14,5.46
0.2156,26.81,9.13,7.21,9.72,5.54,1.52,5.33,9.44,2.22,5.11,9.21,3.59,3.59,4.79,5.42
0.2506,26.62,9.12,7.22,9.9,5.42,1.74,5.45,9.21,2.29,5.1,8.89,3.59,3.84,4.88,5.2
0.2817,26.69,9.27,7.47,9.7,5.53,1.6,5.16,9.5,2.27,4.79,9.15,3.54,3.55,4.79,5.14
0.3183,26.71,9.17,7.4,9.75,5.28,1.81,5.19,9.19,2.1,4.95,8.89,3.33,3.58,4.98,5.1
0.3431,26.17,8.88,7.55,9.83,5.45,1.71,5.27,9.25,2.13,4.82,8.86,3.43,3.1,5.13,5.24
0.3821,26.42,9.02,7.59,9.42,4.87,1.71,4.9,8.62,1.93,4.51,8.31,3.22,3.14,4.96,5.04
0.4191,26.29,9.33,7.48,9.83,5.35,1.67,5.26,9.21,2.02,4.89,9.03,3.48,3.26,5.34,5.34
0.4568,26.46,9.02,7.63,9.9,5.38,1.57,5.17,9.23,1.71,4.71,8.91,3.09,3.16,4.99,4.96
0.4863,25.49,9.25,7.53,10.0,5.1,1.71,5.16,8.59,1.69,4.74,8.17,3.28,3.84,4.92,4.66
0.5213,26.18,9.54,7.41,10.08,5.3,1.64,5.21,8.93,1.42,4.74,8.37,2.97,3.85,5.08,4.59
0.552,25.88,9.19,7.28,9.79,5.02,1.83,5.03,8.54,1.4,4.26,8.08,2.73,2.97,4.94,4.3
0.5861,25.86,9.3,7.37,9.62,4.87,1.71,4.88,8.54,1.33,4.37,8.05,2.75,3.28,4.95,4.37
0.6189,25.77,9.66,7.09,9.77,5.01,1.97,4.98,8.49,1.41,4.56,8.0,2.84,3.38,4.89,4.25
0.6593,40.2,11.8,9.03,10.21,6.76,2.12,4.46,10.55,2.14,4.18,9.8,3.48,5.51,6.39,3.33
0.6821,26.81,10.45,7.25,9.75,5.09,1.9,4.59,8.34,1.14,3.87,7.6,2.14,2.92,3.57,3.38
0.7213,41.51,11.4,8.83,10.57,6.95,2.57,4.89,10.74,1.49,4.56,9.77,2.8,5.88,5.36,2.66
0.743,27.86,10.81,7.38,10.0,5.67,1.87,4.29,8.97,0.79,3.67,8.39,1.43,2.51,3.8,2.93
0.7892,36.65,12.22,5.0,10.94,7.17,2.83,7.0,11.31,0.75,4.77,10.31,1.72,6.88,5.25,1.85
0.7973,32.02,9.81,8.15,9.58,5.63,1.64,4.32,9.4,0.72,3.71,9.37,1.71,2.51,4.43,3.03
0.8451,41.93,9.1,6.8,10.42,5.21,3.47,4.64,7.55,1.35,4.49,5.78,3.03,6.12,3.95,2.79
0.8822,31.49,9.84,10.04,9.19,5.29,1.61,4.14,9.26,0.89,3.33,8.88,1.42,2.13,4.23,2.84
0.9078,31.9,9.67,9.04,8.85,5.35,1.82,4.06,9.39,1.01,3.31,9.25,1.28,2.5,4.71,2.87
0.9406,31.8,10.48,7.91,8.97,5.53,1.56,4.01,9.85,0.8,3.14,9.32,1.28,2.67,4.9,3.05
0.9865,32.39,9.65,5.96,8.77,4.76,2.12,3.24,8.62,1.46,2.75,7.69,1.75,2.26,3.71,3.41
