time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14
0.0486,30.77,28.83,7.69,17.19,8.82,15.12,11.42,7.6,12.43,3.26,6.15,6.78,4.72,5.78,9.49
0.0688,7.86,22.76,38.3,31.09,110.16,9.57,32.95,111.94,9.66,32.67,106.81,13.74,30.09,97.31,10.85
0.1183,33.77,28.83,9.39,19.08,12.82,26.72,14.51,12.8,22.77,4.3,6.96,9.09,4.86,8.69,9.81
0.1277,6.86,21.54,37.25,32.32,112.32,7.3,34.1,111.51,8.58,32.04,106.69,13.32,29.79,95.96,10.19
0.1837,28.26,30.03,11.12,16.97,13.71,18.49,12.45,11.78,14.81,6.22,4.35,9.28,5.54,7.97,11.48
0.1981,7.7,22.33,37.97,32.77,110.16,6.98,36.81,109.47,8.48,35.82,105.84,13.32,33.63,96.33,10.29
0.2481,31.73,30.16,12.79,19.14,12.93,29.38,15.27,13.31,27.59,5.84,8.15,11.71,2.24,9.62,10.77
0.2662,8.46,24.26,38.39,30.45,116.12,7.12,34.48,110.97,8.7,34.88,102.76,14.38,33.49,92.46,12.21
0.3186,32.93,30.04,12.49,18.93,12.26,25.58,14.13,12.25,22.69,4.31,6.24,8.62,3.91,7.98,8.54
0.335,10.2,23.79,38.55,30.63,112.9,8.25,33.24,110.13,9.33,34.13,102.91,14.43,31.93,94.05,11.91
0.3803,7.6,24.44,37.86,30.28,106.45,10.55,30.36,107.69,10.05,29.15,99.59,15.3,24.48,91.81,12.77
0.4185,26.97,30.51,12.09,20.92,7.9,16.56,15.82,7.59,13.48,7.01,6.8,6.61,5.65,6.46,8.93
0.429,11.2,22.47,38.96,31.4,112.66,4.64,35.18,108.11,7.35,36.77,100.66,12.66,35.65,91.4,10.23
0.4776,29.93,29.45,10.52,19.57,10.65,29.77,14.48,11.16,26.87,5.07,8.45,13.03,6.26,8.0,10.62
0.4982,10.28,21.71,39.32,30.25,118.71,6.36,34.42,114.18,8.6,35.5,108.25,13.11,35.97,97.41,10.32
0.5484,30.39,29.14,11.18,19.28,12.4,26.18,14.41,10.33,20.67,5.79,6.5,7.58,5.33,6.31,9.2
0.5669,10.89,22.53,37.8,32.28,103.1,9.02,35.21,107.42,9.28,35.66,102.47,13.99,36.08,91.09,11.99
0.6161,9.25,20.57,41.91,28.7,130.69,2.96,34.55,118.05,7.62,36.57,110.33,12.93,36.84,100.47,11.29
0.6481,28.3,30.88,12.35,19.19,11.16,26.53,11.88,6.65,24.37,3.16,8.5,11.63,7.97,5.63,11.11
0.6691,7.68,21.52,39.71,28.89,129.92,2.97,34.59,117.8,7.36,34.95,111.28,12.23,33.52,101.53,9.73
0.7194,32.19,27.22,11.76,20.44,15.18,19.86,15.85,15.0,15.45,4.88,6.66,7.38,3.51,8.98,10.18
0.748,8.78,22.02,42.53,29.22,120.24,6.51,33.75,113.07,8.61,35.32,105.29,13.85,36.22,93.58,12.95
0.7756,27.73,32.01,14.03,20.83,16.62,38.07,14.14,13.39,24.96,4.14,6.95,10.27,6.36,8.51,10.04
0.7989,8.25,22.46,37.95,30.16,116.19,6.91,30.99,112.17,8.74,31.83,103.48,13.8,29.53,92.98,12.65
0.8393,8.99,23.72,38.25,28.89,115.17,5.79,30.3,112.17,8.19,30.57,104.76,12.93,27.6,95.23,10.5
0.872,11.17,25.79,35.91,27.21,107.64,13.98,26.41,109.63,12.14,24.68,103.3,16.98,20.48,93.45,16.09
0.9099,10.56,26.99,33.39,27.96,96.06,20.79,26.02,106.6,12.67,25.05,98.26,17.23,22.16,87.21,14.75
0.9351,11.1,27.28,38.19,28.08,90.68,24.07,28.38,110.66,11.86,30.04,102.71,16.27,27.91,93.33,13.06
0.9675,10.49,29.45,32.66,26.38,97.68,23.73,23.78,113.51,11.96,24.7,102.26,17.22,23.42,93.44,14.56
