time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0302,37.09,11.51,3.2,16.19,24.16,17.74,22.8,99.02,29.82,78.58,103.1,19.06,90.07,95.82,25.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0635,36.47,10.89,3.17,16.75,29.01,21.85,23.71,98.14,28.95,80.87,101.03,19.34,92.01,93.97,26.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0967,37.29,11.29,4.12,16.08,22.09,15.28,23.37,99.48,29.12,79.16,102.41,19.3,90.77,95.1,25.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1303,36.42,11.0,4.36,16.37,27.73,20.53,25.11,99.05,27.08,82.21,100.1,19.52,92.72,93.39,26.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.165,37.52,11.0,5.46,16.14,25.31,17.67,24.11,100.2,28.61,80.69,100.94,19.68,92.1,94.0,26.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1995,36.35,11.16,4.84,16.17,26.57,18.25,24.42,100.45,28.09,81.41,100.59,19.57,92.56,93.78,25.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2326,37.3,10.86,5.18,16.39,25.34,18.85,23.63,99.24,29.5,79.56,102.07,19.39,91.98,94.14,25.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2667,36.4,10.85,5.11,16.29,25.56,19.21,22.9,96.77,30.95,79.68,102.24,19.15,93.17,93.07,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3006,37.05,10.78,4.2,16.27,26.87,19.39,24.05,98.5,28.41,81.35,100.98,19.25,93.63,92.7,26.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3343,37.13,11.08,5.19,16.24,24.0,17.67,23.9,100.78,28.37,79.83,101.96,19.36,90.7,95.15,25.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
