time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.28,16.53,8.17,10.15,2.87,2.57,102.92,61.0,18.06,115.57,61.19,26.3,116.44,59.82,29.46
0.0654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,16.15,6.6,9.86,2.74,2.44,104.12,59.71,17.36,117.16,59.88,25.21,118.42,58.84,29.67
0.0852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,16.39,8.31,10.06,2.68,2.47,103.27,60.64,17.62,116.83,60.7,26.63,118.16,59.37,30.91
0.1439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.04,16.62,7.06,10.18,2.88,2.63,103.37,60.92,18.03,116.88,60.44,28.26,118.11,59.64,33.15
0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75,16.19,9.1,10.3,2.88,2.54,104.36,59.73,17.42,116.88,60.29,26.14,117.99,58.84,29.74
0.2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.53,17.19,10.3,10.53,3.04,2.6,102.76,61.71,18.16,115.65,61.35,28.15,116.43,60.45,31.59
0.2303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48,16.86,8.8,10.45,3.05,2.6,104.16,60.49,18.31,117.08,60.0,28.11,117.91,58.26,30.99
0.2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.71,17.04,8.7,9.95,2.93,2.56,104.83,58.88,17.47,118.02,58.52,26.06,119.37,56.53,29.8
0.2966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.31,16.2,7.9,9.88,2.94,2.53,103.38,60.42,17.08,117.16,59.82,25.64,118.55,57.88,29.82
0.3415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.33,16.42,6.63,10.26,2.73,2.6,103.38,60.91,17.39,116.95,60.6,26.4,117.58,59.95,30.72
0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.38,17.26,6.59,10.35,2.9,2.55,104.26,59.98,16.87,117.24,60.34,26.04,117.9,60.1,31.63
0.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.73,17.28,8.39,10.22,3.08,2.47,104.87,59.35,17.01,118.08,59.71,26.17,118.5,59.59,30.79
0.4254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.44,16.65,8.54,10.18,3.04,2.48,103.71,61.08,17.18,118.05,60.35,27.09,119.44,59.46,33.0
0.4696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.72,17.11,7.75,10.34,2.83,2.58,103.52,60.88,17.17,116.85,60.89,26.43,117.57,60.36,31.44
0.4884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.98,16.8,7.58,10.45,2.99,2.61,103.38,61.15,16.94,116.97,60.96,26.3,117.48,60.74,31.02
0.5432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.14,17.34,8.44,10.39,2.97,2.52,104.2,60.39,17.12,116.57,61.5,26.42,117.17,61.24,30.9
0.5629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.95,17.1,8.34,10.25,2.8,2.58,103.2,61.22,16.99,115.64,62.32,23.72,114.75,63.31,27.16
0.6095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.42,17.12,8.51,10.77,3.07,2.67,103.45,61.81,17.21,116.32,61.98,26.43,114.85,63.96,30.19
0.6288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.36,16.97,8.2,11.17,3.59,2.74,102.35,63.68,17.79,115.49,63.68,27.44,113.11,66.6,30.42
0.6773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.38,17.13,8.62,10.83,3.11,2.74,100.3,64.96,17.65,114.44,64.22,26.83,113.14,66.64,31.03
0.6957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.09,17.17,8.73,10.7,3.32,2.74,99.41,65.33,17.45,113.75,64.63,26.7,112.16,67.36,31.03
0.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.36,16.38,8.25,10.69,3.25,2.87,100.4,65.15,17.99,115.03,63.77,29.35,113.07,67.21,33.96
