time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.64,16.88,35.85,53.38,115.19,45.77,104.37,73.02,128.16,117.59,66.75,111.68,101.5,85.91,58.43
0.0783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16.72,35.01,51.89,116.68,42.19,103.49,73.97,125.66,116.83,67.54,109.94,100.35,87.2,58.75
0.1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.64,17.0,35.23,52.48,115.92,47.4,104.04,73.01,128.94,117.08,66.97,113.62,102.63,84.74,60.99
0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.73,17.55,36.44,50.51,117.69,42.67,103.39,73.63,125.21,116.67,67.6,109.59,101.57,86.41,57.53
0.2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.27,16.51,33.77,52.71,115.99,47.52,102.76,74.51,129.74,116.43,67.78,115.3,101.54,86.18,61.97
0.2445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83,17.52,36.2,49.97,118.06,42.03,102.46,74.52,125.55,114.93,69.09,109.87,97.4,90.06,56.33
0.2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85,17.21,33.15,53.9,114.47,48.8,104.2,72.79,132.12,116.07,68.0,116.99,101.95,85.82,62.69
0.3261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.49,17.58,35.72,50.66,117.66,44.12,104.48,72.59,127.88,116.23,67.8,112.69,101.31,86.35,59.49
0.3641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.95,17.54,34.16,54.48,114.03,48.4,104.94,72.19,130.92,116.22,67.77,114.98,98.48,88.72,59.8
0.4057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05,17.69,35.97,51.1,117.26,47.54,103.38,73.62,129.71,115.87,68.1,114.21,101.93,85.46,60.92
