time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.22,21.08,14.59,53.27,91.65,48.14,82.33,83.07,87.47,101.19,78.53,100.08,114.01,73.82,104.25
0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.31,20.4,15.26,49.93,94.04,46.65,80.67,83.24,87.23,99.22,78.59,99.16,109.76,76.14,101.32
0.1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.69,19.93,14.98,50.08,93.66,47.92,81.38,82.54,91.27,99.95,77.39,103.42,111.5,74.42,104.39
0.1562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.82,19.79,15.96,46.59,96.73,45.18,79.59,83.79,86.59,98.92,78.36,99.45,110.98,75.37,102.62
0.1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.59,21.12,16.42,49.39,94.0,44.23,79.78,83.89,83.49,99.94,78.71,97.1,112.09,75.63,100.8
0.2334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.48,20.95,16.46,50.99,94.74,45.35,80.42,85.2,81.42,99.63,80.09,94.25,110.81,76.47,98.88
0.2714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.47,20.77,16.02,50.54,96.62,47.1,80.68,85.82,85.58,99.72,80.03,99.3,112.33,75.65,103.7
0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.28,20.77,16.87,45.18,99.08,42.8,74.86,89.3,78.65,94.2,83.85,91.92,105.54,81.79,94.69
0.3531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.24,20.52,16.91,45.29,96.56,41.68,77.18,86.04,75.52,96.63,80.54,90.09,108.75,77.87,95.81
0.3946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.84,20.66,15.88,51.99,96.77,48.29,81.48,85.75,87.56,100.18,78.71,102.32,112.98,73.72,107.28
0.4331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.31,20.85,15.96,51.14,97.8,48.36,81.14,86.28,89.46,100.61,79.5,103.49,114.11,74.49,108.31
0.4704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.89,20.22,16.64,46.42,100.69,44.67,78.01,88.41,80.91,97.68,82.21,94.92,110.46,78.41,100.17
0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,20.98,17.32,45.35,102.07,44.45,76.9,87.85,85.33,96.53,82.02,98.08,108.14,79.79,100.0
0.5505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.92,21.25,16.86,48.85,97.93,46.75,77.56,87.82,83.15,96.05,82.8,95.09,107.45,79.53,97.47
0.5882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44,21.26,17.58,45.93,101.91,45.74,75.82,90.53,81.48,95.15,84.07,93.39,106.62,80.37,95.1
0.6249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,20.77,16.34,49.18,99.78,48.3,78.38,87.59,88.43,97.24,81.71,100.88,108.67,78.59,100.99
0.6616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.14,20.58,16.18,52.4,96.79,49.37,81.93,85.25,87.99,100.34,79.54,101.62,111.82,75.66,105.3
0.6989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.71,20.5,15.72,52.03,97.93,50.87,81.11,86.23,92.03,100.02,79.62,105.15,112.1,75.13,108.28
0.7381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.99,20.7,15.88,51.74,97.36,50.47,81.02,86.24,89.96,99.84,79.83,102.84,112.32,75.09,106.67
0.7777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.66,20.56,15.06,53.48,95.84,51.18,83.21,84.7,92.12,101.72,78.11,105.75,114.28,72.97,109.73
0.8154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07,20.43,14.51,52.97,96.05,53.51,81.79,85.78,93.57,99.86,79.37,105.87,111.68,75.12,107.41
0.8538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.91,20.73,16.88,45.42,100.2,46.93,75.02,89.22,83.5,94.71,82.31,96.76,106.43,79.28,98.68
0.8905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,20.98,16.31,48.42,100.28,48.26,79.41,86.85,92.58,98.56,79.97,105.0,110.63,76.58,105.56
0.9286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.87,20.34,16.47,49.8,99.52,48.43,80.77,85.68,90.38,99.61,78.94,103.86,111.58,75.23,105.28
